region,time_index,value,weather_year
p64,713,0.42068326,2012
p64,714,0.0,2012
p64,715,0.004426453,2012
p64,716,0.19671232,2012
p64,717,0.0,2012
p64,718,0.6155039,2012
p64,719,0.0,2012
p64,720,0.19701499,2012
p64,721,0.02296459,2012
p64,722,0.0,2012
p64,723,0.45363575,2012
p64,724,0.0,2012
p64,725,0.4090307,2012
p64,726,0.0,2012
p64,727,0.00022699758,2012
p64,728,0.22627875,2012
p64,729,0.0,2012
p64,730,0.5185003,2012
p64,731,0.0,2012
p64,732,0.20588681,2012
p64,733,0.012825363,2012
p64,734,0.0,2012
p64,735,0.5054479,2012
p64,736,0.0,2012
p64,737,0.4710578,2012
p64,738,0.0,2012
p64,739,0.0030833837,2012
p64,740,0.19737439,2012
p64,741,0.0,2012
p64,742,0.49602753,2012
p64,743,0.0,2012
p64,744,0.20363574,2012
p64,745,0.020694613,2012
p64,746,0.0,2012
p64,747,0.4297821,2012
p64,748,0.0,2012
p64,749,0.46124017,2012
p64,750,0.0,2012
p64,751,0.00018916465,2012
p64,752,0.17565829,2012
p64,753,0.0,2012
p64,754,0.6595604,2012
p64,755,0.0,2012
p64,756,0.21498562,2012
p64,757,0.01969204,2012
p64,758,0.0,2012
p64,759,0.39550546,2012
p64,760,0.0,2012
p64,761,0.38636878,2012
p64,762,0.0,2012
p64,763,3.783293e-05,2012
p64,764,0.20210351,2012
p64,765,0.0,2012
p64,766,0.6288779,2012
p64,767,0.0,2012
p64,768,0.17011577,2012
p64,769,0.010801301,2012
p64,770,0.0,2012
p64,771,0.5423729,2012
p64,772,0.0,2012
p64,773,0.55481994,2012
p64,774,0.0,2012
p64,775,0.0,2012
p64,776,0.15961713,2012
p64,777,0.0,2012
p64,778,0.5004729,2012
p64,779,0.0,2012
p64,780,0.14355706,2012
p64,781,0.0075476696,2012
p64,782,0.0,2012
p64,783,0.54174864,2012
p64,784,0.0,2012
p64,785,0.48411018,2012
p64,786,0.0,2012
p64,787,0.0,2012
p64,788,0.17161018,2012
p64,789,0.0,2012
p64,790,0.54477525,2012
p64,791,0.0,2012
p64,792,0.15034807,2012
p64,793,0.015133172,2012
p64,794,0.0,2012
p64,795,0.34596324,2012
p64,796,0.0,2012
p64,797,0.288495,2012
p64,798,0.0,2012
p64,799,0.0,2012
p64,800,0.13597155,2012
p64,801,0.0,2012
p64,802,0.63547975,2012
p64,803,0.0,2012
p64,804,0.13302058,2012
p64,805,0.004918281,2012
p64,806,0.0,2012
p64,807,0.38445824,2012
p64,808,0.0,2012
p64,809,0.28410637,2012
p64,810,0.0,2012
p64,811,0.0,2012
p64,812,0.13517706,2012
p64,813,0.0,2012
p64,814,0.41884837,2012
p64,815,0.0,2012
p64,816,0.09246368,2012
p64,817,0.0064505143,2012
p64,818,0.0,2012
p64,819,0.3090572,2012
p64,820,0.0,2012
p64,821,0.20149818,2012
p64,822,0.0,2012
p64,823,0.0,2012
p64,824,0.13095869,2012
p64,825,0.0,2012
p64,826,0.3312273,2012
p64,827,0.0,2012
p64,828,0.01980554,2012
p64,829,0.010801301,2012
p64,830,0.0,2012
p64,831,0.3889225,2012
p64,832,0.0,2012
p64,833,0.42560154,2012
p64,834,0.0,2012
p64,835,0.0,2012
p64,836,0.17270732,2012
p64,837,0.0,2012
p64,838,0.5189165,2012
p64,839,0.0,2012
p64,840,0.054006506,2012
p64,841,0.005656023,2012
p64,842,0.0,2012
p64,843,0.23445067,2012
p64,844,0.0,2012
p64,845,0.18568403,2012
p64,846,0.0,2012
p64,847,0.0,2012
p64,848,0.12938862,2012
p64,849,0.0,2012
p64,850,0.3814316,2012
p64,851,0.0,2012
p64,852,0.029604267,2012
p64,853,0.005693856,2012
p64,854,0.0,2012
p64,855,0.42002118,2012
p64,856,0.0,2012
p64,857,0.42516646,2012
p64,858,0.0,2012
p64,859,0.0,2012
p64,860,0.09437425,2012
p64,861,0.0,2012
p64,862,0.30080962,2012
p64,863,0.0,2012
p64,864,0.053514678,2012
p64,865,0.004464286,2012
p64,866,0.0,2012
p64,867,0.30406326,2012
p64,868,0.0,2012
p64,869,0.20444915,2012
p64,870,0.0,2012
p64,871,0.0,2012
p64,872,0.1548691,2012
p64,873,0.0,2012
p64,874,0.3962621,2012
p64,875,0.0,2012
p64,876,0.10222457,2012
p65,1,0.005447942,2012
p65,2,0.0,2012
p65,3,0.49021387,2012
p65,4,0.0,2012
p65,5,0.49754506,2012
p65,6,0.0,2012
p65,7,0.0,2012
p65,8,0.22933482,2012
p65,9,0.0,2012
p65,10,0.591892,2012
p65,11,0.0,2012
p65,12,0.11462537,2012
p65,13,0.00598601,2012
p65,14,0.0,2012
p65,15,0.55074656,2012
p65,16,0.0,2012
p65,17,0.29316318,2012
p65,18,0.0,2012
p65,19,0.0,2012
p65,20,0.13387813,2012
p65,21,0.0,2012
p65,22,0.4627892,2012
p65,23,0.0,2012
p65,24,0.060230024,2012
p65,25,0.007549771,2012
p65,26,0.0,2012
p65,27,0.397767,2012
p65,28,0.0,2012
p65,29,0.29304546,2012
p65,30,0.0,2012
p65,31,0.0,2012
p65,32,0.27454937,2012
p65,33,0.0,2012
p65,34,0.64652276,2012
p65,35,0.0,2012
p65,36,0.14092346,2012
p65,37,0.006826742,2012
p65,38,0.0,2012
p65,39,0.3242198,2012
p65,40,0.0,2012
p65,41,0.27589455,2012
p65,42,0.0,2012
p65,43,0.0,2012
p65,44,0.22313021,2012
p65,45,0.0,2012
p65,46,0.63285244,2012
p65,47,0.0,2012
p65,48,0.07946597,2012
p65,49,0.002723971,2012
p65,50,0.0,2012
p65,51,0.2926083,2012
p65,52,0.0,2012
p65,53,0.22797282,2012
p65,54,0.0,2012
p65,55,0.0,2012
p65,56,0.2102502,2012
p65,57,0.0,2012
p65,58,0.52281743,2012
p65,59,0.0,2012
p65,60,0.09066451,2012
p65,61,0.008205542,2012
p65,62,0.0,2012
p65,63,0.455643,2012
p65,64,0.0,2012
p65,65,0.3692662,2012
p65,66,0.0,2012
p65,67,0.0,2012
p65,68,0.2812416,2012
p65,69,0.0,2012
p65,70,0.72753567,2012
p65,71,0.0,2012
p65,72,0.1370729,2012
p65,73,0.010408259,2012
p65,74,0.0,2012
p65,75,0.45754305,2012
p65,76,0.0,2012
p65,77,0.2763149,2012
p65,78,0.0,2012
p65,79,0.0,2012
p65,80,0.23476595,2012
p65,81,0.0,2012
p65,82,0.40297955,2012
p65,83,0.0,2012
p65,84,0.0638788,2012
p65,85,0.018849207,2012
p65,86,0.0,2012
p65,87,0.5365382,2012
p65,88,0.0,2012
p65,89,0.43625572,2012
p65,90,0.0,2012
p65,91,0.0,2012
p65,92,0.21682473,2012
p65,93,0.0,2012
p65,94,0.5533024,2012
p65,95,0.0,2012
p65,96,0.16271523,2012
p65,97,0.025524616,2012
p65,98,0.0,2012
p65,99,0.42964756,2012
p65,100,0.0,2012
p65,101,0.44161958,2012
p65,102,0.0,2012
p65,103,0.0009920635,2012
p65,104,0.2789716,2012
p65,105,0.0,2012
p65,106,0.4682876,2012
p65,107,0.0,2012
p65,108,0.1187954,2012
p65,109,0.018866021,2012
p65,110,0.0,2012
p65,111,0.44985875,2012
p65,112,0.0,2012
p65,113,0.34848332,2012
p65,114,0.0,2012
p65,115,6.7258545e-05,2012
p65,116,0.22867905,2012
p65,117,0.0,2012
p65,118,0.4889696,2012
p65,119,0.0,2012
p65,120,0.10458703,2012
p65,121,0.025339656,2012
p65,122,0.0,2012
p65,123,0.62437785,2012
p65,124,0.0,2012
p65,125,0.4605865,2012
p65,126,0.0,2012
p65,127,0.0010088781,2012
p65,128,0.27243072,2012
p65,129,0.0,2012
p65,130,0.6450431,2012
p65,131,0.0,2012
p65,132,0.110404894,2012
p65,133,0.04417205,2012
p65,134,0.0,2012
p65,135,0.6731235,2012
p65,136,0.0,2012
p65,137,0.63666934,2012
p65,138,0.0,2012
p65,139,0.00391781,2012
p65,140,0.28864002,2012
p65,141,0.0,2012
p65,142,0.51728547,2012
p65,143,0.0,2012
p65,144,0.12014057,2012
p65,145,0.027542373,2012
p65,146,0.0,2012
p65,147,0.5467279,2012
p65,148,0.0,2012
p65,149,0.4309423,2012
p65,150,0.0,2012
p65,151,0.0023708637,2012
p65,152,0.34219465,2012
p65,153,0.0,2012
p65,154,0.7378262,2012
p65,155,0.0,2012
p65,156,0.26129943,2012
p65,157,0.050393462,2012
p65,158,0.0,2012
p65,159,0.7045332,2012
p65,160,0.0,2012
p65,161,0.47879675,2012
p65,162,0.0,2012
p65,163,0.009197606,2012
p65,164,0.283562,2012
p65,165,0.0,2012
p65,166,0.69003904,2012
p65,167,0.0,2012
p65,168,0.28658864,2012
p65,169,0.050931532,2012
p65,170,0.0,2012
p65,171,0.58977336,2012
p65,172,0.0,2012
p65,173,0.44148508,2012
p65,174,0.0,2012
p65,175,0.008171913,2012
p65,176,0.38988096,2012
p65,177,0.0,2012
p65,178,0.64870864,2012
p65,179,0.0,2012
p65,180,0.23913774,2012
p65,181,0.040472828,2012
p65,182,0.0,2012
p65,183,0.52478474,2012
p65,184,0.0,2012
p65,185,0.56814975,2012
p65,186,3.3629272e-05,2012
p65,187,0.01799166,2012
p65,188,0.3155771,2012
p65,189,0.0,2012
p65,190,0.6368375,2012
p65,191,0.0,2012
p65,192,0.2498823,2012
p65,193,0.04635795,2012
p65,194,0.0,2012
p65,195,0.5829466,2012
p65,196,0.0,2012
p65,197,0.47430724,2012
p65,198,0.00010088781,2012
p65,199,0.022615684,2012
p65,200,0.38989776,2012
p65,201,0.0,2012
p65,202,0.60974914,2012
p65,203,0.0,2012
p65,204,0.26207292,2012
p65,205,0.052041296,2012
p65,206,0.0,2012
p65,207,0.6928471,2012
p65,208,0.0,2012
p65,209,0.7143866,2012
p65,210,0.00020177562,2012
p65,211,0.016596045,2012
p65,212,0.3639864,2012
p65,213,0.0,2012
p65,214,0.6115315,2012
p65,215,0.0,2012
p65,216,0.2610136,2012
p65,217,0.062012374,2012
p65,218,0.0,2012
p65,219,0.6121536,2012
p65,220,0.0,2012
p65,221,0.6717279,2012
p65,222,0.00040355124,2012
p65,223,0.027760964,2012
p65,224,0.4068133,2012
p65,225,0.0,2012
p65,226,0.6616895,2012
p65,227,0.0,2012
p65,228,0.32403484,2012
p65,229,0.07632163,2012
p65,230,0.0,2012
p65,231,0.6034268,2012
p65,232,0.0,2012
p65,233,0.67425007,2012
p65,234,0.00082391716,2012
p65,235,0.044155233,2012
p65,236,0.43723097,2012
p65,237,0.0,2012
p65,238,0.84126985,2012
p65,239,0.0,2012
p65,240,0.3738734,2012
p65,241,0.08153417,2012
p65,242,0.0,2012
p65,243,0.71766543,2012
p65,244,0.0,2012
p65,245,0.6863566,2012
p65,246,0.00063895615,2012
p65,247,0.04244014,2012
p65,248,0.40170163,2012
p65,249,0.0,2012
p65,250,0.6867938,2012
p65,251,0.0,2012
p65,252,0.36892992,2012
p65,253,0.06833468,2012
p65,254,0.0,2012
p65,255,0.565947,2012
p65,256,0.0,2012
p65,257,0.5532351,2012
p65,258,0.0012779123,2012
p65,259,0.046626985,2012
p65,260,0.41833133,2012
p65,261,0.0,2012
p65,262,0.7572807,2012
p65,263,0.0,2012
p65,264,0.3458098,2012
p65,265,0.08519976,2012
p65,266,0.00013451709,2012
p65,267,0.59199286,2012
p65,268,0.0,2012
p65,269,0.57082325,2012
p65,270,0.0015469465,2012
p65,271,0.041817997,2012
p65,272,0.41364002,2012
p65,273,0.0,2012
p65,274,0.8329298,2012
p65,275,0.0,2012
p65,276,0.44627723,2012
p65,277,0.09177428,2012
p65,278,0.00023540489,2012
p65,279,0.68262374,2012
p65,280,0.0,2012
p65,281,0.60341,2012
p65,282,0.0019336831,2012
p65,283,0.044239305,2012
p65,284,0.40405568,2012
p65,285,0.0,2012
p65,286,0.715076,2012
p65,287,0.0,2012
p65,288,0.36825734,2012
p65,289,0.09796207,2012
p65,290,0.0004371805,2012
p65,291,0.6518866,2012
p65,292,0.0,2012
p65,293,0.5836864,2012
p65,294,0.003093893,2012
p65,295,0.041448075,2012
p65,296,0.39423594,2012
p65,297,0.0,2012
p65,298,0.6777307,2012
p65,299,0.0,2012
p65,300,0.309961,2012
p65,301,0.11787059,2012
p65,302,0.00023540489,2012
p65,303,0.64598465,2012
p65,304,0.0,2012
p65,305,0.6304816,2012
p65,306,0.0028921172,2012
p65,307,0.080912024,2012
p65,308,0.375,2012
p65,309,0.0,2012
p65,310,0.60705876,2012
p65,311,0.0,2012
p65,312,0.34106806,2012
p65,313,0.1271859,2012
p65,314,0.00026903418,2012
p65,315,0.7329836,2012
p65,316,0.0,2012
p65,317,0.69237626,2012
p65,318,0.0032956686,2012
p65,319,0.07637207,2012
p65,320,0.38278517,2012
p65,321,0.0,2012
p65,322,0.66503567,2012
p65,323,0.0,2012
p65,324,0.36721483,2012
p65,325,0.13206215,2012
p65,326,0.00035310735,2012
p65,327,0.7161017,2012
p65,328,0.0,2012
p65,329,0.7570285,2012
p65,330,0.004304547,2012
p65,331,0.102283426,2012
p65,332,0.43696192,2012
p65,333,0.0,2012
p65,334,0.78719395,2012
p65,335,0.0,2012
p65,336,0.44785783,2012
p65,337,0.1140873,2012
p65,338,0.0016982781,2012
p65,339,0.68102634,2012
p65,340,0.0,2012
p65,341,0.7218691,2012
p65,342,0.0037664783,2012
p65,343,0.06522397,2012
p65,344,0.45690408,2012
p65,345,0.0,2012
p65,346,0.80190676,2012
p65,347,0.0,2012
p65,348,0.390604,2012
p65,349,0.12691687,2012
p65,350,0.0016814636,2012
p65,351,0.6063862,2012
p65,352,0.0,2012
p65,353,0.6226964,2012
p65,354,0.003177966,2012
p65,355,0.10166129,2012
p65,356,0.48565713,2012
p65,357,0.0,2012
p65,358,0.8002085,2012
p65,359,0.0,2012
p65,360,0.38334006,2012
p65,361,0.13816586,2012
p65,362,0.0006053269,2012
p65,363,0.60985,2012
p65,364,0.0,2012
p65,365,0.63554275,2012
p65,366,0.0046744687,2012
p65,367,0.09755851,2012
p65,368,0.44027442,2012
p65,369,0.0,2012
p65,370,0.76533496,2012
p65,371,0.0,2012
p65,372,0.39897767,2012
p65,373,0.13920836,2012
p65,374,0.0010929513,2012
p65,375,0.6700464,2012
p65,376,0.0,2012
p65,377,0.62520176,2012
p65,378,0.0062382296,2012
p65,379,0.083013855,2012
p65,380,0.47652677,2012
p65,381,0.0,2012
p65,382,0.73589253,2012
p65,383,0.0,2012
p65,384,0.42472088,2012
p65,385,0.1515335,2012
p65,386,0.0020345708,2012
p65,387,0.69192225,2012
p65,388,0.0,2012
p65,389,0.6235203,2012
p65,390,0.0064400053,2012
p65,391,0.07534638,2012
p65,392,0.44249395,2012
p65,393,0.0,2012
p65,394,0.75351423,2012
p65,395,0.0,2012
p65,396,0.40264326,2012
p65,397,0.14549704,2012
p65,398,0.0020513856,2012
p65,399,0.6804715,2012
p65,400,0.0,2012
p65,401,0.72272664,2012
p65,402,0.008155098,2012
p65,403,0.09597794,2012
p65,404,0.48636332,2012
p65,405,0.0,2012
p65,406,0.8005952,2012
p65,407,0.0,2012
p65,408,0.40218925,2012
p65,409,0.13974644,2012
p65,410,0.0024213076,2012
p65,411,0.6786387,2012
p65,412,0.0,2012
p65,413,0.6855831,2012
p65,414,0.0077851764,2012
p65,415,0.09703726,2012
p65,416,0.53220004,2012
p65,417,0.0,2012
p65,418,0.81692225,2012
p65,419,0.0,2012
p65,420,0.4239306,2012
p65,421,0.15793987,2012
p65,422,0.0013115415,2012
p65,423,0.73870057,2012
p65,424,0.0,2012
p65,425,0.7253329,2012
p65,426,0.0082391715,2012
p65,427,0.085687384,2012
p65,428,0.5126614,2012
p65,429,0.0,2012
p65,430,0.82765,2012
p65,431,0.0,2012
p65,432,0.44261163,2012
p65,433,0.13680388,2012
p65,434,0.0010425074,2012
p65,435,0.7473601,2012
p65,436,0.0,2012
p65,437,0.7045332,2012
p65,438,0.00899583,2012
p65,439,0.0886972,2012
p65,440,0.4821933,2012
p65,441,0.0,2012
p65,442,0.78865683,2012
p65,443,0.0,2012
p65,444,0.414548,2012
p65,445,0.16488431,2012
p65,446,0.0012106538,2012
p65,447,0.7164716,2012
p65,448,0.0,2012
p65,449,0.65733457,2012
p65,450,0.008373689,2012
p65,451,0.08533428,2012
p65,452,0.4224677,2012
p65,453,0.0,2012
p65,454,0.7700431,2012
p65,455,0.0,2012
p65,456,0.37634516,2012
p65,457,0.13323916,2012
p65,458,0.0013115415,2012
p65,459,0.72820824,2012
p65,460,0.0,2012
p65,461,0.60137546,2012
p65,462,0.006406376,2012
p65,463,0.07428706,2012
p65,464,0.42364475,2012
p65,465,0.0,2012
p65,466,0.6540725,2012
p65,467,0.0,2012
p65,468,0.35009754,2012
p65,469,0.12947269,2012
p65,470,0.0018664246,2012
p65,471,0.6450767,2012
p65,472,0.0,2012
p65,473,0.6067225,2012
p65,474,0.008928572,2012
p65,475,0.0768597,2012
p65,476,0.45246503,2012
p65,477,0.0,2012
p65,478,0.69003904,2012
p65,479,0.0,2012
p65,480,0.36655906,2012
p65,481,0.13813223,2012
p65,482,0.00097524887,2012
p65,483,0.67685634,2012
p65,484,0.0,2012
p65,485,0.6570823,2012
p65,486,0.004977132,2012
p65,487,0.07052058,2012
p65,488,0.47627455,2012
p65,489,0.0,2012
p65,490,0.73510224,2012
p65,491,0.0,2012
p65,492,0.4029291,2012
p65,493,0.13379405,2012
p65,494,0.00036992197,2012
p65,495,0.70263314,2012
p65,496,0.0,2012
p65,497,0.70606333,2012
p65,498,0.0049939468,2012
p65,499,0.05404224,2012
p65,500,0.4101594,2012
p65,501,0.0,2012
p65,502,0.63722426,2012
p65,503,0.0,2012
p65,504,0.3764797,2012
p65,505,0.12135123,2012
p65,506,0.00031947807,2012
p65,507,0.65134853,2012
p65,508,0.0,2012
p65,509,0.67699087,2012
p65,510,0.0051957224,2012
p65,511,0.058716707,2012
p65,512,0.45204467,2012
p65,513,0.0,2012
p65,514,0.75450635,2012
p65,515,0.0,2012
p65,516,0.34508675,2012
p65,517,0.13026299,2012
p65,518,0.00040355124,2012
p65,519,0.6535344,2012
p65,520,0.0,2012
p65,521,0.63100284,2012
p65,522,0.0042709173,2012
p65,523,0.047719937,2012
p65,524,0.4286387,2012
p65,525,0.0,2012
p65,526,0.74789816,2012
p65,527,0.0,2012
p65,528,0.35921106,2012
p65,529,0.11669357,2012
p65,530,0.00023540489,2012
p65,531,0.6201742,2012
p65,532,0.0,2012
p65,533,0.6396792,2012
p65,534,0.0033965562,2012
p65,535,0.041885257,2012
p65,536,0.41436306,2012
p65,537,0.0,2012
p65,538,0.7191283,2012
p65,539,0.0,2012
p65,540,0.33341742,2012
p65,541,0.10890839,2012
p65,542,0.00010088781,2012
p65,543,0.61287665,2012
p65,544,0.0,2012
p65,545,0.63011163,2012
p65,546,0.00094161957,2012
p65,547,0.049165994,2012
p65,548,0.41804546,2012
p65,549,0.0,2012
p65,550,0.7249462,2012
p65,551,0.0,2012
p65,552,0.34969398,2012
p65,553,0.10240113,2012
p65,554,0.0,2012
p65,555,0.6252186,2012
p65,556,0.0,2012
p65,557,0.5998789,2012
p65,558,0.0019504977,2012
p65,559,0.04585351,2012
p65,560,0.44516748,2012
p65,561,0.0,2012
p65,562,0.73663235,2012
p65,563,0.0,2012
p65,564,0.36104384,2012
p65,565,0.084981166,2012
p65,566,3.3629272e-05,2012
p65,567,0.6484396,2012
p65,568,0.0,2012
p65,569,0.6087571,2012
p65,570,0.0014124294,2012
p65,571,0.040859565,2012
p65,572,0.36622277,2012
p65,573,0.0,2012
p65,574,0.710267,2012
p65,575,0.0,2012
p65,576,0.38056564,2012
p65,577,0.0895043,2012
p65,578,0.0,2012
p65,579,0.63631624,2012
p65,580,0.0,2012
p65,581,0.69659674,2012
p65,582,0.00077347324,2012
p65,583,0.03964891,2012
p65,584,0.35034975,2012
p65,585,0.0,2012
p65,586,0.66448075,2012
p65,587,0.0,2012
p65,588,0.30759013,2012
p65,589,0.07057103,2012
p65,590,0.0,2012
p65,591,0.67926085,2012
p65,592,0.0,2012
p65,593,0.5513015,2012
p65,594,0.00048762443,2012
p65,595,0.032082323,2012
p65,596,0.40824252,2012
p65,597,0.0,2012
p65,598,0.75100887,2012
p65,599,0.0,2012
p65,600,0.342615,2012
p65,601,0.049149178,2012
p65,602,0.0,2012
p65,603,0.62136805,2012
p65,604,0.0,2012
p65,605,0.53374696,2012
p65,606,0.00023540489,2012
p65,607,0.038555957,2012
p65,608,0.42650324,2012
p65,609,0.0,2012
p65,610,0.8587739,2012
p65,611,0.0,2012
p65,612,0.37378934,2012
p65,613,0.05745561,2012
p65,614,0.0,2012
p65,615,0.59807974,2012
p65,616,0.0,2012
p65,617,0.56624967,2012
p65,618,6.7258545e-05,2012
p65,619,0.036151465,2012
p65,620,0.36655906,2012
p65,621,0.0,2012
p65,622,0.6812954,2012
p65,623,0.0,2012
p65,624,0.29121268,2012
p65,625,0.041347187,2012
p65,626,0.0,2012
p65,627,0.50025225,2012
p65,628,0.0,2012
p65,629,0.5442561,2012
p65,630,0.0,2012
p65,631,0.020026231,2012
p65,632,0.4048796,2012
p65,633,0.0,2012
p65,634,0.79267555,2012
p65,635,0.0,2012
p65,636,0.3286757,2012
p65,637,0.041801184,2012
p65,638,0.0,2012
p65,639,0.6917037,2012
p65,640,0.0,2012
p65,641,0.7376076,2012
p65,642,0.0,2012
p65,643,0.0281477,2012
p65,644,0.32129404,2012
p65,645,0.0,2012
p65,646,0.7268294,2012
p65,647,0.0,2012
p65,648,0.27648306,2012
p65,649,0.023675006,2012
p65,650,0.0,2012
p65,651,0.58775556,2012
p65,652,0.0,2012
p65,653,0.5501244,2012
p65,654,0.0,2012
p65,655,0.013468523,2012
p65,656,0.2483858,2012
p65,657,0.0,2012
p65,658,0.5679816,2012
p65,659,0.0,2012
p65,660,0.21297418,2012
p65,661,0.029072504,2012
p65,662,0.0,2012
p65,663,0.5999462,2012
p65,664,0.0,2012
p65,665,0.58161825,2012
p65,666,0.0,2012
p65,667,0.011013586,2012
p65,668,0.3044458,2012
p65,669,0.0,2012
p65,670,0.61704665,2012
p65,671,0.0,2012
p65,672,0.2170265,2012
p65,673,0.018294323,2012
p65,674,0.0,2012
p65,675,0.5602973,2012
p65,676,0.0,2012
p65,677,0.52829903,2012
p65,678,0.0,2012
p65,679,0.01683145,2012
p65,680,0.26997578,2012
p65,681,0.0,2012
p65,682,0.59010965,2012
p65,683,0.0,2012
p65,684,0.3044458,2012
p65,685,0.014157923,2012
p65,686,0.0,2012
p65,687,0.5069949,2012
p65,688,0.0,2012
p65,689,0.51178706,2012
p65,690,0.0,2012
p65,691,0.0073648104,2012
p65,692,0.2505717,2012
p65,693,0.0,2012
p65,694,0.66179043,2012
p65,695,0.0,2012
p65,696,0.24577953,2012
p65,697,0.013283562,2012
p65,698,0.0,2012
p65,699,0.56023,2012
p65,700,0.0,2012
p65,701,0.54190207,2012
p65,702,0.0,2012
p65,703,0.006322303,2012
p65,704,0.20103578,2012
p65,705,0.0,2012
p65,706,0.6840026,2012
p65,707,0.0,2012
p65,708,0.28869048,2012
p65,709,0.0028248588,2012
p65,710,0.0,2012
p65,711,0.47143194,2012
p65,712,0.0,2012
p65,713,0.46157855,2012
p65,714,0.0,2012
p65,715,0.013619855,2012
p65,716,0.1729049,2012
p65,717,0.0,2012
p65,718,0.507348,2012
p65,719,0.0,2012
p65,720,0.17345978,2012
p65,721,0.007919693,2012
p65,722,0.0,2012
p65,723,0.49255112,2012
p65,724,0.0,2012
p65,725,0.48407653,2012
p65,726,0.0,2012
p65,727,0.0020850147,2012
p65,728,0.21457157,2012
p65,729,0.0,2012
p65,730,0.5987524,2012
p65,731,0.0,2012
p65,732,0.2753901,2012
p65,733,0.0045567662,2012
p65,734,0.0,2012
p65,735,0.52865213,2012
p65,736,0.0,2012
p65,737,0.5518059,2012
p65,738,0.0,2012
p65,739,0.004237288,2012
p65,740,0.18694511,2012
p65,741,0.0,2012
p65,742,0.51923597,2012
p65,743,0.0,2012
p65,744,0.16898708,2012
p65,745,0.005817864,2012
p65,746,0.0,2012
p65,747,0.45192695,2012
p65,748,0.0,2012
p65,749,0.43620527,2012
p65,750,0.0,2012
p65,751,0.0019336831,2012
p65,752,0.17248453,2012
p65,753,0.0,2012
p65,754,0.60117364,2012
p65,755,0.0,2012
p65,756,0.21711057,2012
p65,757,0.0058851223,2012
p65,758,0.0,2012
p65,759,0.38554278,2012
p65,760,0.0,2012
p65,761,0.46848938,2012
p65,762,0.0,2012
p65,763,0.00013451709,2012
p65,764,0.16150457,2012
p65,765,0.0,2012
p65,766,0.57186574,2012
p65,767,0.0,2012
p65,768,0.17028181,2012
p65,769,0.00079028786,2012
p65,770,0.0,2012
p65,771,0.50327885,2012
p65,772,0.0,2012
p65,773,0.54879606,2012
p65,774,0.0,2012
p65,775,0.00095843425,2012
p65,776,0.1602771,2012
p65,777,0.0,2012
p65,778,0.5412631,2012
p65,779,0.0,2012
p65,780,0.17169425,2012
p65,781,0.004338176,2012
p65,782,0.0,2012
p65,783,0.47497982,2012
p65,784,0.0,2012
p65,785,0.52217853,2012
p65,786,0.0,2012
p65,787,0.0,2012
p65,788,0.15899919,2012
p65,789,0.0,2012
p65,790,0.61938393,2012
p65,791,0.0,2012
p65,792,0.19678168,2012
p65,793,0.0044222493,2012
p65,794,0.0,2012
p65,795,0.44718522,2012
p65,796,0.0,2012
p65,797,0.324657,2012
p65,798,0.0,2012
p65,799,0.0,2012
p65,800,0.14758205,2012
p65,801,0.0,2012
p65,802,0.6632028,2012
p65,803,0.0,2012
p65,804,0.15412295,2012
p65,805,0.0043549906,2012
p65,806,0.0,2012
p65,807,0.3470877,2012
p65,808,0.0,2012
p65,809,0.32095775,2012
p65,810,0.0,2012
p65,811,0.0,2012
p65,812,0.15346718,2012
p65,813,0.0,2012
p65,814,0.43803808,2012
p65,815,0.0,2012
p65,816,0.09431329,2012
p65,817,0.00050443906,2012
p65,818,0.0,2012
p65,819,0.3260526,2012
p65,820,0.0,2012
p65,821,0.22792238,2012
p65,822,0.0,2012
p65,823,0.0,2012
p65,824,0.111514665,2012
p65,825,0.0,2012
p65,826,0.38044795,2012
p65,827,0.0,2012
p65,828,0.044676486,2012
p65,829,0.0045567662,2012
p65,830,0.0,2012
p65,831,0.4540456,2012
p65,832,0.0,2012
p65,833,0.44377187,2012
p65,834,0.0,2012
p65,835,0.0,2012
p65,836,0.14514393,2012
p65,837,0.0,2012
p65,838,0.43033695,2012
p65,839,0.0,2012
p65,840,0.04696328,2012
p65,841,0.0006053269,2012
p65,842,0.0,2012
p65,843,0.1819848,2012
p65,844,0.0,2012
p65,845,0.26235875,2012
p65,846,0.0,2012
p65,847,0.0,2012
p65,848,0.13999866,2012
p65,849,0.0,2012
p65,850,0.3699556,2012
p65,851,0.0,2012
p65,852,0.06443369,2012
p65,853,0.0052966103,2012
p65,854,0.0,2012
p65,855,0.5027912,2012
p65,856,0.0,2012
p65,857,0.4270413,2012
p65,858,0.0,2012
p65,859,0.0,2012
p65,860,0.0907654,2012
p65,861,0.0,2012
p65,862,0.4062416,2012
p65,863,0.0,2012
p65,864,0.024566183,2012
p65,865,0.00065577077,2012
p65,866,0.0,2012
p65,867,0.32965094,2012
p65,868,0.0,2012
p65,869,0.20113666,2012
p65,870,0.0,2012
p65,871,0.0,2012
p65,872,0.13830037,2012
p65,873,0.0,2012
p65,874,0.36909807,2012
p65,875,0.0,2012
p65,876,0.1266142,2012
p67,1,0.0,2012
p67,2,0.0,2012
p67,3,0.41858354,2012
p67,4,0.0,2012
p67,5,0.5914044,2012
p67,6,0.0,2012
p67,7,0.0,2012
p67,8,0.14497578,2012
p67,9,0.0,2012
p67,10,0.5525121,2012
p67,11,0.0,2012
